cohort,species_pair,n_total_pairs,n_hgt_pairs,hgt_rate,phylo_dist,trait_value
US,240_1-44_1,1,0,0.0,2.368896632999999,2
US,240_1-44_3,6,0,0.0,2.369607073,2
US,240_1-46_1,9,0,0.0,2.3176967619999997,2
US,240_1-66_5,13,0,0.0,1.991420939,2
US,240_1-90_1,1,0,0.0,0.6800457039999994,1
US,24_2-32_1,4,0,0.0,0.4861415479999995,2
US,24_2-39_5,5,5,1.0,0.4959161339999993,2
US,24_2-43_1,2,1,0.5,0.4932047899999996,2
US,24_2-44_1,1,1,1.0,0.4982769279999997,2
US,24_2-45_1,1,1,1.0,0.1736755489999999,2
US,24_2-46_1,4,2,0.5,0.4470770569999995,2
US,24_2-48_2,2,2,1.0,0.5092990569999993,2
US,24_2-52_1,4,4,1.0,0.5113750449999999,2
US,268_1-326_1,1,0,0.0,1.7644068069999994,1
US,268_1-44_3,5,0,0.0,2.340633590999999,2
US,268_1-46_1,4,0,0.0,2.2887232799999992,2
US,268_1-51_1,1,0,0.0,2.348486426999999,2
US,268_1-66_5,9,0,0.0,1.9624474569999992,2
US,268_1-78_1,1,0,0.0,1.947780625,2
US,269_1-26_2,4,0,0.0,2.438621338999999,2
US,269_1-318_13,1,0,0.0,1.7167053989999994,1
US,269_1-330_1,2,0,0.0,1.8618235049999992,1
US,269_1-335_1,21,0,0.0,1.8404988229999992,1
US,269_1-36_1,3,0,0.0,2.340514539999999,2
US,269_1-42_2,1,0,0.0,2.323358252,2
US,269_1-43_1,2,0,0.0,2.329947262,2
US,269_1-44_1,2,0,0.0,2.335019399999999,2
US,269_1-44_3,3,0,0.0,2.3357298399999995,2
US,269_1-45_1,3,0,0.0,2.415196152999999,2
US,269_1-46_1,4,0,0.0,2.283819528999999,2
US,269_1-48_2,2,0,0.0,2.3460415289999994,2
US,26_2-283_1,6,0,0.0,2.318840725,2
US,26_2-28_1,2,2,1.0,0.5168662930000001,2
US,26_2-297_1,8,0,0.0,2.260877673,2
US,26_2-308_1,4,0,0.0,1.98172575,2
US,26_2-318_13,4,0,0.0,1.887542724,1
US,26_2-318_38,5,0,0.0,1.882188032,1
US,26_2-326_1,7,0,0.0,1.930340381,1
US,26_2-32_1,393,162,0.4122137404580153,0.4903197709999998,2
US,26_2-330_1,48,0,0.0,2.03266083,1
US,26_2-332_1,8,0,0.0,2.059273197,1
US,26_2-334_1,311,0,0.0,2.014132645,1
US,26_2-334_3,2,0,0.0,2.021279009,1
US,26_2-335_1,1396,1,0.0007163323782234957,2.011336148,1
US,26_2-36_1,32,11,0.34375,0.5079502909999998,2
US,26_2-37_1,13,4,0.3076923076923077,0.501486704,2
US,26_2-39_2,21,6,0.2857142857142857,0.4953313600000002,2
US,26_2-39_5,118,6,0.05084745762711865,0.5000943569999996,2
US,26_2-40_1,59,15,0.2542372881355932,0.4969052450000002,2
US,26_2-42_1,61,2,0.03278688524590164,0.4915862819999996,2
US,26_2-42_2,126,54,0.42857142857142855,0.490794003,2
US,26_2-43_1,177,96,0.5423728813559322,0.4973830129999999,2
US,26_2-44_1,297,204,0.6868686868686869,0.5024551509999999,2
US,26_2-44_3,350,105,0.3,0.5031655909999997,2
US,26_2-44_4,9,8,0.8888888888888888,0.5117273169999996,2
US,26_2-45_1,492,139,0.28252032520325204,0.1778537720000002,2
US,26_2-46_1,494,243,0.49190283400809715,0.4512552799999998,2
US,26_2-47_2,14,4,0.2857142857142857,0.4556647950000001,2
US,26_2-48_2,394,273,0.6928934010152284,0.5134772799999996,2
US,26_2-50_1,44,25,0.5681818181818182,0.5084401970000001,2
US,26_2-52_1,88,25,0.2840909090909091,0.5155532680000001,2
US,26_2-66_5,597,0,0.0,1.9241336249999996,2
US,26_2-76_2,1,0,0.0,1.9205074609999997,2
US,26_2-76_3,2,0,0.0,1.910306286,2
US,26_2-78_3,5,0,0.0,1.909830955,2
US,26_2-90_1,5,0,0.0,2.3944478499999997,1
US,26_2-92_1,15,0,0.0,2.457564716,1
US,26_2-9_2,14,6,0.42857142857142855,1.1662873159999996,2
US,283_1-318_38,4,0,0.0,1.591570093,1
US,283_1-32_1,46,0,0.0,2.203103406,2
US,283_1-334_1,14,0,0.0,1.7235147060000002,1
US,283_1-335_1,56,0,0.0,1.720718209,1
US,283_1-36_1,1,0,0.0,2.220733926,2
US,283_1-39_5,1,0,0.0,2.212877992,2
US,283_1-42_2,1,0,0.0,2.203577638,2
US,283_1-44_1,3,1,0.3333333333333333,2.215238786,2
US,283_1-44_3,32,14,0.4375,2.215949226,2
US,283_1-44_4,4,0,0.0,2.224510952,2
US,283_1-45_1,41,0,0.0,2.2954155389999995,2
US,283_1-46_1,4,0,0.0,2.1640389149999995,2
US,283_1-48_2,10,0,0.0,2.226260915,2
US,283_1-66_5,25,0,0.0,1.837763092,2
US,283_1-69_3,2,0,0.0,1.836419734,2
US,283_1-75_1,12,0,0.0,1.823332822,2
US,283_1-77_2,2,0,0.0,1.822595964,2
US,28_1-32_1,4,0,0.0,0.1953810339999999,2
US,28_1-335_1,42,0,0.0,1.922145351,1
US,28_1-42_1,2,0,0.0,0.1966475449999998,2
US,28_1-43_1,2,0,0.0,0.202444276,2
US,28_1-44_1,2,0,0.0,0.2075164139999996,2
US,28_1-44_3,4,0,0.0,0.2082268539999998,2
US,28_1-45_1,4,0,0.0,0.4934411069999997,2
US,28_1-48_2,22,22,1.0,0.072555281,2
US,28_1-50_1,2,0,0.0,0.0922250419999999,2
US,28_1-66_5,34,0,0.0,1.834942828,2
US,28_1-76_2,2,0,0.0,1.831316664,2
US,297_1-318_38,3,0,0.0,1.533607041,1
US,297_1-32_1,17,0,0.0,2.145140354,2
US,297_1-330_1,5,0,0.0,1.684079839,1
US,297_1-334_1,6,0,0.0,1.6655516540000004,1
US,297_1-335_1,67,0,0.0,1.662755157,1
US,297_1-37_1,4,0,0.0,2.156307287,2
US,297_1-39_5,1,0,0.0,2.15491494,2
US,297_1-42_2,5,0,0.0,2.145614586,2
US,297_1-43_1,1,0,0.0,2.152203596,2
US,297_1-44_1,11,0,0.0,2.157275734,2
US,297_1-44_3,7,0,0.0,2.157986174,2
US,297_1-45_1,33,0,0.0,2.237452487,2
US,297_1-46_1,9,0,0.0,2.106075863,2
US,297_1-47_2,1,0,0.0,2.110485378,2
US,297_1-48_2,16,1,0.0625,2.168297863,2
US,297_1-52_1,2,0,0.0,2.170373851,2
US,297_1-66_5,17,0,0.0,1.77980004,2
US,297_1-9_2,2,0,0.0,1.940709405,2
US,308_1-32_1,6,0,0.0,1.865988431,2
US,308_1-334_1,6,0,0.0,0.738503283,1
US,308_1-335_1,8,0,0.0,0.7357067859999997,1
US,308_1-37_1,1,0,0.0,1.877155364,2
US,308_1-39_5,2,0,0.0,1.875763017,2
US,308_1-40_1,1,0,0.0,1.872573905,2
US,308_1-42_1,1,0,0.0,1.867254942,2
US,308_1-44_3,3,0,0.0,1.878834251,2
US,308_1-45_1,8,0,0.0,1.958300564,2
US,308_1-47_2,1,0,0.0,1.831333455,2
US,308_1-48_2,1,0,0.0,1.88914594,2
US,308_1-52_1,2,0,0.0,1.891221928,2
US,308_1-66_5,1,0,0.0,1.500648117,2
US,318_13-330_1,2,0,0.0,1.057164124,0
US,318_13-335_1,21,0,0.0,1.035839442,0
US,318_13-36_1,3,0,0.0,1.7894359249999998,1
US,318_13-42_2,1,0,0.0,1.772279637,1
US,318_13-43_1,2,0,0.0,1.778868647,1
US,318_13-44_1,2,0,0.0,1.7839407849999998,1
US,318_13-44_3,3,0,0.0,1.784651225,1
US,318_13-45_1,3,0,0.0,1.864117538,1
US,318_13-46_1,4,0,0.0,1.732740914,1
US,318_13-48_2,2,0,0.0,1.794962914,1
US,318_38-32_1,83,0,0.0,1.7664507129999998,1
US,318_38-334_1,26,0,0.0,1.033281247,0
US,318_38-335_1,136,0,0.0,1.0304847499999998,0
US,318_38-37_1,4,0,0.0,1.7776176459999995,1
US,318_38-39_3,2,0,0.0,1.777669416,1
US,318_38-39_5,4,0,0.0,1.7762252989999998,1
US,318_38-42_1,7,0,0.0,1.767717224,1
US,318_38-42_2,17,0,0.0,1.766924945,1
US,318_38-43_1,7,0,0.0,1.773513955,1
US,318_38-44_1,15,0,0.0,1.7785860929999997,1
US,318_38-44_3,53,0,0.0,1.779296533,1
US,318_38-44_4,4,0,0.0,1.7878582589999998,1
US,318_38-45_1,33,0,0.0,1.858762846,1
US,318_38-46_1,29,0,0.0,1.7273862219999998,1
US,318_38-47_2,1,0,0.0,1.731795737,1
US,318_38-48_2,45,0,0.0,1.7896082219999998,1
US,318_38-50_1,3,0,0.0,1.784571139,1
US,318_38-66_5,43,0,0.0,1.401110399,1
US,318_38-69_3,2,0,0.0,1.399767041,1
US,318_38-75_1,12,0,0.0,1.3866801290000002,1
US,318_38-77_2,2,0,0.0,1.385943271,1
US,318_38-90_1,3,0,0.0,1.6671772179999995,0
US,318_79-32_1,6,0,0.0,1.7651121719999998,1
US,318_79-335_1,16,0,0.0,1.029146209,0
US,318_79-39_5,2,0,0.0,1.7748867579999998,1
US,318_79-44_1,2,0,0.0,1.7772475519999995,1
US,318_79-66_5,24,0,0.0,1.399771858,1
US,326_1-32_1,30,0,0.0,1.814603062,1
US,326_1-330_1,41,0,0.0,1.0999617810000002,0
US,326_1-334_1,25,0,0.0,1.081433596,0
US,326_1-335_1,83,0,0.0,1.0786370989999998,0
US,326_1-39_5,12,0,0.0,1.824377648,1
US,326_1-42_2,7,0,0.0,1.815077294,1
US,326_1-43_1,15,0,0.0,1.8216663040000003,1
US,326_1-44_1,39,0,0.0,1.826738442,1
US,326_1-44_3,41,0,0.0,1.827448882,1
US,326_1-44_5,14,0,0.0,1.829832623,1
US,326_1-45_1,21,0,0.0,1.906915195,1
US,326_1-46_1,34,0,0.0,1.7755385709999998,1
US,326_1-48_2,20,0,0.0,1.837760571,1
US,326_1-51_1,1,0,0.0,1.835301718,1
US,326_1-66_5,12,0,0.0,1.4492627480000002,1
US,326_1-78_1,1,0,0.0,1.434595916,1
US,32_1-330_1,61,0,0.0,1.916923511,1
US,32_1-334_1,512,2,0.00390625,1.898395326,1
US,32_1-334_3,11,0,0.0,1.9055416899999995,1
US,32_1-335_1,1955,1,0.0005115089514066496,1.895598829,1
US,32_1-36_1,40,4,0.1,0.114373488,2
US,32_1-37_1,35,14,0.4,0.1079099010000002,2
US,32_1-39_2,29,26,0.896551724137931,0.1738461010000001,2
US,32_1-39_3,6,0,0.0,0.1800532149999996,2
US,32_1-39_5,100,9,0.09,0.1786090979999994,2
US,32_1-40_1,88,10,0.11363636363636363,0.1310060760000002,2
US,32_1-42_1,12,2,0.16666666666666666,0.1256871129999996,2
US,32_1-42_2,315,251,0.7968253968253968,0.124894834,2
US,32_1-43_1,94,25,0.26595744680851063,0.1314838439999999,2
US,32_1-44_1,212,86,0.4056603773584906,0.1365559819999999,2
US,32_1-44_3,823,694,0.8432563791008505,0.1372664219999997,2
US,32_1-44_4,46,0,0.0,0.1458281479999996,2
US,32_1-44_5,7,0,0.0,0.1396501629999997,2
US,32_1-45_1,410,196,0.47804878048780486,0.4668945849999999,2
US,32_1-46_1,423,348,0.8226950354609929,0.2464073789999998,2
US,32_1-47_1,2,2,1.0,0.2471470139999998,2
US,32_1-47_2,8,3,0.375,0.2508168940000002,2
US,32_1-48_2,504,303,0.6011904761904762,0.1919920209999994,2
US,32_1-4_3,3,0,0.0,0.901872783,2
US,32_1-50_1,7,2,0.2857142857142857,0.1869549379999999,2
US,32_1-52_1,87,39,0.4482758620689655,0.1940680089999999,2
US,32_1-66_5,1138,0,0.0,1.8083963059999997,2
US,32_1-69_3,23,0,0.0,1.807052948,2
US,32_1-75_1,138,0,0.0,1.7939660359999998,2
US,32_1-76_2,2,0,0.0,1.8047701419999995,2
US,32_1-77_2,23,0,0.0,1.7932291779999996,2
US,32_1-90_1,12,0,0.0,2.2787105309999998,1
US,32_1-92_1,6,0,0.0,2.3418273969999994,1
US,330_1-332_1,12,0,0.0,0.2880451649999997,0
US,330_1-334_1,23,0,0.0,0.2429046130000003,0
US,330_1-335_1,320,0,0.0,0.240108116,0
US,330_1-36_1,6,0,0.0,1.934554031,1
US,330_1-39_2,1,0,0.0,1.9219351,1
US,330_1-39_5,15,0,0.0,1.926698097,1
US,330_1-40_1,3,0,0.0,1.923508985,1
US,330_1-42_1,1,0,0.0,1.918190022,1
US,330_1-42_2,47,0,0.0,1.917397743,1
US,330_1-43_1,41,0,0.0,1.923986753,1
US,330_1-44_1,72,0,0.0,1.929058891,1
US,330_1-44_3,51,0,0.0,1.929769331,1
US,330_1-44_4,33,0,0.0,1.938331057,1
US,330_1-44_5,10,0,0.0,1.932153072,1
US,330_1-45_1,66,0,0.0,2.0092356439999994,1
US,330_1-46_1,103,0,0.0,1.87785902,1
US,330_1-47_2,5,0,0.0,1.882268535,1
US,330_1-48_2,55,0,0.0,1.94008102,1
US,330_1-4_3,1,0,0.0,1.821333672,1
US,330_1-50_1,5,0,0.0,1.935043937,1
US,330_1-52_1,11,0,0.0,1.942157008,1
US,330_1-66_5,112,0,0.0,1.551583197,1
US,330_1-92_1,2,0,0.0,1.8807668819999996,0
US,330_1-9_2,10,0,0.0,1.7124925620000002,1
US,332_1-335_1,24,0,0.0,0.2148010309999999,0
US,332_1-40_1,4,0,0.0,1.950121352,1
US,332_1-42_2,12,0,0.0,1.94401011,1
US,332_1-43_1,4,0,0.0,1.9505991200000004,1
US,332_1-44_1,4,0,0.0,1.9556712579999995,1
US,332_1-44_4,4,0,0.0,1.964943424,1
US,332_1-45_1,8,0,0.0,2.035848011,1
US,332_1-46_1,36,0,0.0,1.904471387,1
US,332_1-66_5,20,0,0.0,1.5781955640000005,1
US,334_1-334_3,3,1,0.3333333333333333,0.0280217559999997,0
US,334_1-335_1,811,53,0.06535141800246609,0.053550731,0
US,334_1-36_1,5,0,0.0,1.916025846,1
US,334_1-37_1,6,0,0.0,1.909562259,1
US,334_1-39_2,7,0,0.0,1.9034069150000004,1
US,334_1-39_5,29,0,0.0,1.908169912,1
US,334_1-40_1,37,0,0.0,1.9049808000000004,1
US,334_1-42_1,10,0,0.0,1.899661837,1
US,334_1-42_2,74,1,0.013513513513513514,1.898869558,1
US,334_1-43_1,133,0,0.0,1.905458568,1
US,334_1-44_1,160,0,0.0,1.910530706,1
US,334_1-44_3,339,0,0.0,1.911241146,1
US,334_1-44_4,16,0,0.0,1.919802872,1
US,334_1-44_5,9,0,0.0,1.913624887,1
US,334_1-45_1,434,1,0.002304147465437788,1.990707459,1
US,334_1-46_1,282,0,0.0,1.859330835,1
US,334_1-47_2,6,0,0.0,1.8637403500000005,1
US,334_1-48_2,276,2,0.007246376811594203,1.921552835,1
US,334_1-4_3,3,0,0.0,1.8028054870000003,1
US,334_1-50_1,2,0,0.0,1.916515752,1
US,334_1-51_1,2,0,0.0,1.919093982,1
US,334_1-52_1,86,0,0.0,1.9236288230000005,1
US,334_1-66_1,4,0,0.0,1.5352849220000004,1
US,334_1-66_5,339,0,0.0,1.533055012,1
US,334_1-69_3,7,0,0.0,1.5317116540000002,1
US,334_1-75_1,42,0,0.0,1.5186247420000003,1
US,334_1-77_2,39,0,0.0,1.517887884,1
US,334_1-78_3,1,0,0.0,1.5187523420000002,1
US,334_1-87_1,1,0,0.0,1.6527794049999998,0
US,334_1-92_1,6,0,0.0,1.862238697,0
US,334_3-335_1,85,0,0.0,0.0606970949999996,0
US,334_3-40_1,1,0,0.0,1.912127164,1
US,334_3-42_2,4,0,0.0,1.906015922,1
US,334_3-43_1,1,0,0.0,1.912604932,1
US,334_3-44_3,11,0,0.0,1.91838751,1
US,334_3-44_5,2,0,0.0,1.9207712509999997,1
US,334_3-45_1,22,0,0.0,1.997853823,1
US,334_3-46_1,13,0,0.0,1.866477199,1
US,334_3-48_2,4,0,0.0,1.928699199,1
US,334_3-66_5,13,0,0.0,1.540201376,1
US,334_3-90_1,1,0,0.0,1.8062681949999992,0
US,335_1-36_1,124,0,0.0,1.913229349,1
US,335_1-37_1,198,0,0.0,1.906765762,1
US,335_1-39_2,169,0,0.0,1.900610418,1
US,335_1-39_5,573,0,0.0,1.9053734149999997,1
US,335_1-40_1,170,0,0.0,1.902184303,1
US,335_1-42_1,211,0,0.0,1.8968653399999995,1
US,335_1-42_2,1013,1,0.0009871668311944718,1.896073061,1
US,335_1-43_1,497,0,0.0,1.902662071,1
US,335_1-44_1,1007,6,0.005958291956305859,1.907734209,1
US,335_1-44_3,2830,29,0.010247349823321554,1.9084446489999995,1
US,335_1-44_4,24,0,0.0,1.9170063749999997,1
US,335_1-44_5,30,0,0.0,1.91082839,1
US,335_1-45_1,6536,1,0.0001529987760097919,1.987910962,1
US,335_1-46_1,3106,12,0.0038634900193174502,1.856534338,1
US,335_1-47_2,74,0,0.0,1.860943853,1
US,335_1-48_2,1963,8,0.004075394803871625,1.9187563379999997,1
US,335_1-4_3,31,0,0.0,1.80000899,1
US,335_1-50_1,184,0,0.0,1.913719255,1
US,335_1-51_1,15,0,0.0,1.916297485,1
US,335_1-52_1,265,0,0.0,1.920832326,1
US,335_1-66_1,6,0,0.0,1.5324884250000002,1
US,335_1-66_5,5075,0,0.0,1.5302585149999997,1
US,335_1-69_3,9,0,0.0,1.528915157,1
US,335_1-75_1,54,0,0.0,1.515828245,1
US,335_1-76_2,21,0,0.0,1.5266323509999995,1
US,335_1-76_3,31,0,0.0,1.516431176,1
US,335_1-77_2,137,0,0.0,1.5150913869999998,1
US,335_1-78_3,34,0,0.0,1.515955845,1
US,335_1-87_1,8,0,0.0,1.6499829079999997,0
US,335_1-90_1,34,0,0.0,1.7963253339999994,0
US,335_1-92_1,72,0,0.0,1.8594421999999995,0
US,335_1-9_2,70,0,0.0,1.6911678799999998,1
US,36_1-39_5,1,1,1.0,0.1962396179999994,2
US,36_1-40_1,7,5,0.7142857142857143,0.1486365960000002,2
US,36_1-42_2,17,13,0.7647058823529411,0.142525354,2
US,36_1-43_1,18,10,0.5555555555555556,0.1491143639999999,2
US,36_1-44_1,44,31,0.7045454545454546,0.1541865019999999,2
US,36_1-44_3,31,12,0.3870967741935484,0.1548969419999997,2
US,36_1-45_1,66,9,0.13636363636363635,0.4845251049999999,2
US,36_1-46_1,31,21,0.6774193548387096,0.2640378989999998,2
US,36_1-48_2,34,16,0.47058823529411764,0.2096225409999994,2
US,36_1-50_1,1,0,0.0,0.2045854579999999,2
US,36_1-52_1,3,3,1.0,0.2116985289999999,2
US,36_1-66_1,2,0,0.0,1.828256736,2
US,36_1-66_5,27,0,0.0,1.8260268259999997,2
US,37_1-39_5,10,8,0.8,0.1897760309999996,2
US,37_1-40_1,1,0,0.0,0.1421730089999999,2
US,37_1-42_1,1,1,1.0,0.1368540459999998,2
US,37_1-42_2,21,15,0.7142857142857143,0.1360617670000001,2
US,37_1-43_1,4,2,0.5,0.142650777,2
US,37_1-44_1,23,23,1.0,0.1477229149999996,2
US,37_1-44_3,17,15,0.8823529411764706,0.1484333549999998,2
US,37_1-45_1,76,70,0.9210526315789473,0.4780615179999996,2
US,37_1-46_1,38,24,0.631578947368421,0.2575743119999996,2
US,37_1-47_2,10,0,0.0,0.2619838269999999,2
US,37_1-48_2,22,17,0.7727272727272727,0.2031589539999996,2
US,37_1-50_1,1,0,0.0,0.1981218709999996,2
US,37_1-52_1,6,4,0.6666666666666666,0.2052349419999997,2
US,37_1-66_5,15,0,0.0,1.819563239,2
US,39_2-39_5,5,5,1.0,0.0396964369999999,2
US,39_2-40_1,2,1,0.5,0.180431575,2
US,39_2-42_1,2,0,0.0,0.1751126119999999,2
US,39_2-42_2,9,1,0.1111111111111111,0.1743203330000002,2
US,39_2-43_1,10,10,1.0,0.1809093430000001,2
US,39_2-44_1,4,2,0.5,0.1859814809999997,2
US,39_2-44_3,29,5,0.1724137931034483,0.1866919209999999,2
US,39_2-45_1,30,26,0.8666666666666667,0.4719061739999999,2
US,39_2-46_1,19,8,0.42105263157894735,0.2514189679999998,2
US,39_2-48_2,11,10,0.9090909090909091,0.146810506,2
US,39_2-50_1,5,5,1.0,0.141773423,2
US,39_2-52_1,8,1,0.125,0.1488864940000001,2
US,39_2-66_5,56,0,0.0,1.813407895,2
US,39_2-78_3,1,0,0.0,1.7991052249999997,2
US,39_3-44_3,24,0,0.0,0.1928990349999999,2
US,39_3-45_1,2,0,0.0,0.4781132879999998,2
US,39_3-46_1,2,0,0.0,0.2576260820000002,2
US,39_3-47_2,2,0,0.0,0.2620355970000001,2
US,39_3-66_5,4,0,0.0,1.819615009,2
US,39_3-90_1,6,0,0.0,2.2899292339999997,1
US,39_5-40_1,11,11,1.0,0.1851945719999999,2
US,39_5-42_1,1,1,1.0,0.1798756089999997,2
US,39_5-42_2,85,50,0.5882352941176471,0.1790833299999996,2
US,39_5-43_1,26,20,0.7692307692307693,0.18567234,2
US,39_5-44_1,38,31,0.8157894736842105,0.1907444779999996,2
US,39_5-44_3,242,206,0.8512396694214877,0.1914549179999998,2
US,39_5-45_1,215,77,0.3581395348837209,0.4766691709999997,2
US,39_5-46_1,229,164,0.7161572052401747,0.2561819650000001,2
US,39_5-47_1,12,11,0.9166666666666666,0.2569216000000001,2
US,39_5-48_2,100,75,0.75,0.1515735029999998,2
US,39_5-52_1,49,36,0.7346938775510204,0.1536494909999999,2
US,39_5-66_5,231,1,0.004329004329004329,1.818170892,2
US,39_5-92_1,15,0,0.0,2.351601983,1
US,40_1-42_1,5,1,0.2,0.0664254589999999,2
US,40_1-42_2,19,10,0.5263157894736842,0.0656331800000002,2
US,40_1-43_1,8,5,0.625,0.053246504,2
US,40_1-44_1,20,4,0.2,0.0454566939999998,2
US,40_1-44_3,32,31,0.96875,0.046167134,2
US,40_1-44_4,1,1,1.0,0.0547288599999999,2
US,40_1-45_1,67,48,0.7164179104477612,0.4734800589999999,2
US,40_1-46_1,66,50,0.7575757575757576,0.2529928529999998,2
US,40_1-47_1,2,2,1.0,0.2537324880000002,2
US,40_1-47_2,1,1,1.0,0.2574023680000001,2
US,40_1-48_2,31,21,0.6774193548387096,0.1985774949999998,2
US,40_1-51_1,3,0,0.0,0.1961186419999996,2
US,40_1-52_1,7,4,0.5714285714285714,0.2006534829999999,2
US,40_1-66_5,197,0,0.0,1.81498178,2
US,40_1-76_3,2,0,0.0,1.8011544410000002,2
US,40_1-90_1,1,0,0.0,2.285296005,1
US,42_1-42_2,2,0,0.0,0.0117326109999997,2
US,42_1-43_1,13,2,0.15384615384615385,0.066903227,2
US,42_1-44_1,58,8,0.13793103448275862,0.0719753649999996,2
US,42_1-44_3,15,4,0.26666666666666666,0.0726858049999998,2
US,42_1-45_1,20,8,0.4,0.4681610959999998,2
US,42_1-46_1,54,8,0.14814814814814814,0.2476738900000001,2
US,42_1-47_2,1,1,1.0,0.252083405,2
US,42_1-48_2,47,23,0.48936170212765956,0.1932585319999997,2
US,42_1-50_1,7,2,0.2857142857142857,0.1882214489999998,2
US,42_1-52_1,19,0,0.0,0.1953345199999998,2
US,42_1-66_5,51,0,0.0,1.809662817,2
US,42_1-76_2,1,0,0.0,1.806036653,2
US,42_1-76_3,2,0,0.0,1.7958354779999997,2
US,42_1-78_3,1,0,0.0,1.795360147,2
US,42_2-43_1,109,61,0.5596330275229358,0.0661109479999999,2
US,42_2-44_1,127,121,0.952755905511811,0.071183086,2
US,42_2-44_3,240,203,0.8458333333333333,0.0718935259999997,2
US,42_2-44_4,3,3,1.0,0.0804552519999997,2
US,42_2-44_5,2,1,0.5,0.0742772669999998,2
US,42_2-45_1,370,233,0.6297297297297297,0.4673688170000001,2
US,42_2-46_1,275,252,0.9163636363636364,0.246881611,2
US,42_2-47_1,4,4,1.0,0.247621246,2
US,42_2-47_2,11,11,1.0,0.2512911260000003,2
US,42_2-48_2,208,182,0.875,0.1924662529999996,2
US,42_2-4_3,1,1,1.0,0.902347015,2
US,42_2-51_1,1,0,0.0,0.1900073999999998,2
US,42_2-52_1,15,11,0.7333333333333333,0.1945422410000001,2
US,42_2-66_5,552,1,0.0018115942028985507,1.808870538,2
US,42_2-90_1,1,0,0.0,2.2791847629999995,1
US,42_2-92_1,17,0,0.0,2.342301629,1
US,42_2-98_1,4,0,0.0,2.466419198,2
US,42_2-9_2,2,2,1.0,1.0510242289999998,2
US,43_1-44_1,179,155,0.8659217877094972,0.0587964099999998,2
US,43_1-44_3,105,71,0.6761904761904762,0.05950685,2
US,43_1-44_4,7,6,0.8571428571428571,0.0680685759999999,2
US,43_1-44_5,4,0,0.0,0.0618905909999996,2
US,43_1-45_1,233,164,0.703862660944206,0.473957827,2
US,43_1-46_1,180,148,0.8222222222222222,0.2534706210000004,2
US,43_1-47_2,20,20,1.0,0.2578801360000002,2
US,43_1-48_2,236,87,0.3686440677966102,0.1990552629999999,2
US,43_1-50_1,15,12,0.8,0.19401818,2
US,43_1-52_1,38,8,0.21052631578947367,0.201131251,2
US,43_1-66_5,186,1,0.005376344086021506,1.815459548,2
US,43_1-76_2,1,0,0.0,1.811833384,2
US,43_1-76_3,1,0,0.0,1.801632209,2
US,43_1-90_1,1,0,0.0,2.2857737729999994,1
US,43_1-98_1,20,0,0.0,2.473008208,2
US,44_1-44_3,233,194,0.8326180257510729,0.018028584,2
US,44_1-44_4,4,2,0.5,0.02659031,2
US,44_1-44_5,12,0,0.0,0.0204123250000001,2
US,44_1-45_1,422,132,0.3127962085308057,0.4790299649999996,2
US,44_1-46_1,378,278,0.7354497354497355,0.2585427589999995,2
US,44_1-47_2,10,9,0.9,0.2629522739999999,2
US,44_1-48_2,368,278,0.7554347826086957,0.2041274009999996,2
US,44_1-4_3,3,3,1.0,0.9140081629999997,2
US,44_1-50_1,29,27,0.9310344827586207,0.1990903179999996,2
US,44_1-51_1,3,3,1.0,0.2016685479999993,2
US,44_1-52_1,53,25,0.4716981132075472,0.2062033889999996,2
US,44_1-66_1,4,0,0.0,1.822761596,2
US,44_1-66_5,301,1,0.0033222591362126247,1.820531686,2
US,44_1-69_3,1,0,0.0,1.819188328,2
US,44_1-75_1,6,0,0.0,1.8061014159999995,2
US,44_1-76_2,1,0,0.0,1.816905522,2
US,44_1-76_3,1,0,0.0,1.806704347,2
US,44_1-77_2,1,0,0.0,1.805364558,2
US,44_1-92_1,6,0,0.0,2.353962776999999,1
US,44_1-98_1,8,0,0.0,2.478080345999999,2
US,44_1-9_2,7,3,0.42857142857142855,1.0626853769999998,2
US,44_3-44_4,28,28,1.0,0.0130466660000001,2
US,44_3-45_1,1036,651,0.6283783783783784,0.4797404049999998,2
US,44_3-46_1,778,664,0.8534704370179949,0.2592531990000002,2
US,44_3-47_1,14,14,1.0,0.2599928340000002,2
US,44_3-47_2,18,14,0.7777777777777778,0.2636627140000001,2
US,44_3-48_2,577,491,0.8509532062391681,0.2048378409999998,2
US,44_3-4_3,3,0,0.0,0.914718603,2
US,44_3-50_1,24,13,0.5416666666666666,0.1998007579999998,2
US,44_3-51_1,6,5,0.8333333333333334,0.2023789879999999,2
US,44_3-52_1,96,53,0.5520833333333334,0.2069138289999998,2
US,44_3-62_1,10,0,0.0,1.7998293710000002,2
US,44_3-66_1,20,0,0.0,1.823472036,2
US,44_3-66_5,1034,9,0.008704061895551257,1.821242126,2
US,44_3-69_3,14,0,0.0,1.819898768,2
US,44_3-75_1,84,0,0.0,1.806811856,2
US,44_3-76_2,2,0,0.0,1.817615962,2
US,44_3-76_3,1,0,0.0,1.807414787,2
US,44_3-77_2,14,0,0.0,1.8060749979999997,2
US,44_3-78_1,5,0,0.0,1.806575294,2
US,44_3-78_3,3,0,0.0,1.806939456,2
US,44_3-90_1,46,0,0.0,2.291556350999999,1
US,44_3-92_1,21,0,0.0,2.354673217,1
US,44_3-9_2,5,0,0.0,1.0633958169999995,2
