species_pair,n_total_pairs,n_hgt_pairs,hgt_rate,phylo_dist,trait_value
336_1-45_1,784,0,0.0,2.00589951,0
336_1-46_1,161,0,0.0,1.874522886,0
336_1-47_2,21,0,0.0,1.878932401,0
336_1-48_2,274,2,0.0072992700729927005,1.936744886,0
336_1-50_1,10,0,0.0,1.931707803,0
336_1-52_1,34,0,0.0,1.938820874,0
336_1-66_1,2,0,0.0,1.550476973,1
336_1-66_3,2,0,0.0,1.555289279,1
336_1-66_5,1287,0,0.0,1.548247063,1
336_1-69_3,2,0,0.0,1.546903705,1
336_1-75_1,12,0,0.0,1.5338167930000004,1
336_1-76_2,3,0,0.0,1.544620899,0
336_1-76_3,2,0,0.0,1.534419724,0
336_1-77_2,2,0,0.0,1.5330799349999995,0
336_1-78_3,1,0,0.0,1.5339443930000003,0
336_1-87_1,3,0,0.0,1.667971456,0
336_1-90_1,11,0,0.0,1.8143138819999995,0
336_1-91_1,1,0,0.0,1.8363897639999995,0
336_1-94_1,1,0,0.0,2.054296003,0
336_1-96_1,37,0,0.0,1.97433973,0
336_1-97_1,123,0,0.0,2.0064878109999995,0
336_1-99_2,2,0,0.0,1.806428338,0
336_1-9_2,2,0,0.0,1.7091564279999998,0
337_1-338_1,11,0,0.0,0.0569761409999998,0
337_1-39_5,1,0,0.0,1.947363932,0
337_1-41_1,75,0,0.0,1.951896621,0
337_1-44_3,6,0,0.0,1.950435166,0
337_1-45_1,7,0,0.0,2.0299014789999994,0
337_1-46_1,2,0,0.0,1.898524855,0
337_1-48_2,25,0,0.0,1.960746855,0
337_1-62_1,2,0,0.0,1.550836277,1
337_1-66_5,388,0,0.0,1.572249032,1
337_1-76_2,36,0,0.0,1.568622868,0
337_1-76_3,1,0,0.0,1.5584216930000003,0
337_1-80_1,18,0,0.0,1.474630792,1
337_1-96_1,2,0,0.0,1.998341699,0
337_1-97_1,2,0,0.0,2.03048978,0
338_1-34_1,183,0,0.0,1.835426993,0
338_1-36_1,250,0,0.0,1.947395131,0
338_1-37_1,427,2,0.00468384074941452,1.9409315439999997,0
338_1-38_1,28,0,0.0,1.926822652,0
338_1-39_2,225,0,0.0,1.9347762,0
338_1-39_3,24,0,0.0,1.940983314,0
338_1-39_5,1238,11,0.008885298869143781,1.939539197,0
338_1-40_1,216,0,0.0,1.936350085,0
338_1-41_1,40,0,0.0,1.9440718859999997,0
338_1-42_1,149,0,0.0,1.931031122,0
338_1-42_2,1925,0,0.0,1.930238843,0
338_1-43_1,1349,1,0.0007412898443291327,1.9368278530000005,0
338_1-44_1,2577,4,0.0015521924718665113,1.9418999909999997,0
338_1-44_3,3891,0,0.0,1.942610431,0
338_1-44_4,108,0,0.0,1.951172157,0
338_1-44_5,58,0,0.0,1.944994172,0
338_1-45_1,23424,0,0.0,2.022076744,0
338_1-46_1,4948,1,0.0002021018593371059,1.89070012,0
338_1-47_2,103,0,0.0,1.895109635,0
338_1-48_1,66,0,0.0,1.957726191,0
338_1-48_2,8245,58,0.00703456640388114,1.95292212,0
338_1-4_1,5,0,0.0,1.833256866,0
338_1-4_2,4,0,0.0,1.836418124,0
338_1-4_3,71,0,0.0,1.834174772,0
338_1-50_1,262,0,0.0,1.947885037,0
338_1-51_1,172,0,0.0,1.950463267,0
338_1-52_1,431,2,0.004640371229698376,1.954998108,0
338_1-55_1,2,0,0.0,1.470489333,1
338_1-62_1,1,0,0.0,1.543011542,1
338_1-66_1,2,0,0.0,1.5666542069999998,1
338_1-66_2,16,0,0.0,1.5663153169999997,1
338_1-66_3,420,0,0.0,1.571466513,1
338_1-66_4,79,0,0.0,1.5659060910000002,1
338_1-66_5,16417,37,0.0022537613449473107,1.5644242970000002,1
338_1-69_1,36,0,0.0,1.561576253,1
338_1-69_2,1,0,0.0,1.5613283369999995,1
338_1-69_3,23,0,0.0,1.563080939,1
338_1-71_1,4,0,0.0,1.5734928799999996,1
338_1-74_1,6,0,0.0,1.55745999,1
338_1-75_1,56,0,0.0,1.549994027,1
338_1-76_1,45,0,0.0,1.5601435679999998,0
338_1-76_2,101,0,0.0,1.5607981330000005,0
338_1-76_3,32,0,0.0,1.550596958,0
338_1-77_1,6,0,0.0,1.548921919,0
338_1-77_2,76,0,0.0,1.549257169,0
338_1-78_1,29,0,0.0,1.549757465,0
338_1-78_3,49,0,0.0,1.550121627,0
338_1-80_1,10,0,0.0,1.466806057,1
338_1-87_1,69,0,0.0,1.6841486899999996,0
338_1-8_1,37,0,0.0,1.7300547679999998,0
338_1-90_1,615,0,0.0,1.8304911159999997,0
338_1-91_1,41,0,0.0,1.8525669979999992,0
338_1-93_1,10,0,0.0,2.1029077980000004,0
338_1-94_1,2,0,0.0,2.070473237,0
338_1-96_1,2003,3,0.0014977533699450823,1.990516964,0
338_1-97_1,1767,0,0.0,2.022665045,0
338_1-99_2,182,0,0.0,1.822605572,0
338_1-9_1,8,0,0.0,1.728065127,0
338_1-9_2,222,0,0.0,1.725333662,0
34_1-36_1,1,0,0.0,0.432221406,0
34_1-43_1,3,0,0.0,0.4216541280000001,0
34_1-44_1,1,0,0.0,0.4267262660000002,0
34_1-44_3,13,0,0.0,0.4274367059999999,0
34_1-45_1,193,7,0.03626943005181347,0.5069030190000001,0
34_1-46_1,17,2,0.11764705882352941,0.375526395,0
34_1-48_2,25,1,0.04,0.4377483949999998,0
34_1-50_1,1,0,0.0,0.4327113120000003,0
34_1-51_1,1,1,1.0,0.435289542,0
34_1-66_3,40,0,0.0,1.7211009039999998,1
34_1-66_5,45,0,0.0,1.7140586879999995,1
34_1-76_3,9,0,0.0,1.7002313489999998,0
34_1-90_1,9,0,0.0,2.184372913,0
34_1-97_1,11,0,0.0,2.3765468419999998,0
36_1-39_2,4,3,0.75,0.191476621,0
36_1-39_5,17,11,0.6470588235294118,0.1962396179999994,0
36_1-40_1,8,6,0.75,0.1486365960000002,0
36_1-42_2,29,17,0.5862068965517241,0.142525354,0
36_1-43_1,25,10,0.4,0.1491143639999999,0
36_1-44_1,50,31,0.62,0.1541865019999999,0
36_1-44_3,38,16,0.42105263157894735,0.1548969419999997,0
36_1-44_5,2,2,1.0,0.1572806829999997,0
36_1-45_1,161,50,0.3105590062111801,0.4845251049999999,0
36_1-46_1,41,22,0.5365853658536586,0.2640378989999998,0
36_1-48_2,80,39,0.4875,0.2096225409999994,0
36_1-4_1,1,1,1.0,0.9185853969999996,0
36_1-4_2,1,0,0.0,0.9217466549999996,0
36_1-50_1,2,0,0.0,0.2045854579999999,0
36_1-51_1,3,1,0.3333333333333333,0.2071636879999996,0
36_1-52_1,9,4,0.4444444444444444,0.2116985289999999,0
36_1-66_1,2,0,0.0,1.828256736,1
36_1-66_5,103,0,0.0,1.8260268259999997,1
36_1-69_1,4,0,0.0,1.823178782,1
36_1-87_1,1,0,0.0,2.1499986249999994,0
36_1-90_1,6,0,0.0,2.2963410509999997,0
36_1-96_1,26,0,0.0,2.4563668989999994,0
36_1-97_1,30,0,0.0,2.4885149799999997,0
37_1-38_1,3,0,0.0,0.1770594859999996,0
37_1-39_2,2,0,0.0,0.1850130339999998,0
37_1-39_5,26,14,0.5384615384615384,0.1897760309999996,0
37_1-40_1,1,0,0.0,0.1421730089999999,0
37_1-42_1,1,1,1.0,0.1368540459999998,0
37_1-42_2,35,19,0.5428571428571428,0.1360617670000001,0
37_1-43_1,11,5,0.45454545454545453,0.142650777,0
37_1-44_1,26,26,1.0,0.1477229149999996,0
37_1-44_3,43,22,0.5116279069767442,0.1484333549999998,0
37_1-45_1,311,145,0.4662379421221865,0.4780615179999996,0
37_1-46_1,81,51,0.6296296296296297,0.2575743119999996,0
37_1-47_2,10,0,0.0,0.2619838269999999,0
37_1-48_2,91,75,0.8241758241758241,0.2031589539999996,0
37_1-4_3,6,6,1.0,0.9130397159999996,0
37_1-50_1,3,1,0.3333333333333333,0.1981218709999996,0
37_1-52_1,9,4,0.4444444444444444,0.2052349419999997,0
37_1-66_3,8,0,0.0,1.826605455,1
37_1-66_5,171,0,0.0,1.819563239,1
37_1-87_1,1,0,0.0,2.143535037999999,0
37_1-8_1,1,1,1.0,1.0664380359999996,0
37_1-90_1,2,0,0.0,2.2898774639999995,0
37_1-91_1,4,0,0.0,2.3119533459999992,0
37_1-96_1,5,0,0.0,2.449903312,0
37_1-97_1,14,0,0.0,2.4820513929999994,0
37_1-9_2,2,0,0.0,1.0617169299999998,0
38_1-39_5,4,2,0.5,0.0596215450000001,0
38_1-42_2,2,1,0.5,0.1663667850000001,0
38_1-44_3,1,0,0.0,0.1787383730000002,0
38_1-45_1,25,3,0.12,0.4639526259999997,0
38_1-46_1,2,0,0.0,0.2434654200000001,0
38_1-48_2,4,1,0.25,0.1388569580000003,0
38_1-4_3,2,0,0.0,0.8989308239999998,0
38_1-66_5,2,0,0.0,1.805454347,1
38_1-97_1,1,0,0.0,2.467942501,0
39_2-39_5,19,6,0.3157894736842105,0.0396964369999999,0
39_2-40_1,5,2,0.4,0.180431575,0
39_2-42_1,2,0,0.0,0.1751126119999999,0
39_2-42_2,33,5,0.15151515151515152,0.1743203330000002,0
39_2-43_1,26,15,0.5769230769230769,0.1809093430000001,0
39_2-44_1,12,9,0.75,0.1859814809999997,0
39_2-44_3,63,11,0.1746031746031746,0.1866919209999999,0
39_2-44_5,1,1,1.0,0.189075662,0
39_2-45_1,141,44,0.3120567375886525,0.4719061739999999,0
39_2-46_1,57,29,0.5087719298245614,0.2514189679999998,0
39_2-48_2,82,37,0.45121951219512196,0.146810506,0
39_2-4_3,3,3,1.0,0.906884372,0
39_2-50_1,6,5,0.8333333333333334,0.141773423,0
39_2-51_1,3,2,0.6666666666666666,0.1443516529999997,0
39_2-52_1,8,1,0.125,0.1488864940000001,0
39_2-55_1,17,0,0.0,1.824595891,1
39_2-66_2,2,0,0.0,1.815298915,1
39_2-66_3,6,0,0.0,1.820450111,1
39_2-66_5,222,0,0.0,1.813407895,1
39_2-69_1,1,0,0.0,1.810559851,1
39_2-75_1,2,0,0.0,1.7989776249999998,1
39_2-78_3,1,0,0.0,1.7991052249999997,0
39_2-90_1,1,0,0.0,2.28372212,0
39_2-96_1,8,0,0.0,2.443747968,0
39_2-97_1,21,0,0.0,2.475896049,0
39_2-9_2,1,0,0.0,1.055561586,0
39_3-39_5,1,1,1.0,0.009279099,0
39_3-42_2,2,0,0.0,0.1805274469999997,0
39_3-43_1,3,0,0.0,0.1871164570000001,0
39_3-44_1,1,1,1.0,0.1921885949999997,0
39_3-44_3,24,0,0.0,0.1928990349999999,0
39_3-45_1,4,0,0.0,0.4781132879999998,0
39_3-46_1,3,1,0.3333333333333333,0.2576260820000002,0
39_3-47_2,2,0,0.0,0.2620355970000001,0
39_3-48_2,4,0,0.0,0.1530176199999999,0
39_3-66_5,13,0,0.0,1.819615009,1
39_3-90_1,6,0,0.0,2.2899292339999997,0
39_3-96_1,1,0,0.0,2.449955082,0
39_5-40_1,14,11,0.7857142857142857,0.1851945719999999,0
39_5-42_1,3,1,0.3333333333333333,0.1798756089999997,0
39_5-42_2,158,84,0.5316455696202531,0.1790833299999996,0
39_5-43_1,89,50,0.5617977528089888,0.18567234,0
39_5-44_1,86,67,0.7790697674418605,0.1907444779999996,0
39_5-44_3,332,250,0.7530120481927711,0.1914549179999998,0
39_5-44_5,2,0,0.0,0.1938386589999994,0
39_5-45_1,740,188,0.25405405405405407,0.4766691709999997,0
39_5-46_1,364,226,0.6208791208791209,0.2561819650000001,0
39_5-47_1,12,11,0.9166666666666666,0.2569216000000001,0
39_5-47_2,5,0,0.0,0.26059148,0
39_5-48_1,15,0,0.0,0.1563775739999999,0
39_5-48_2,534,315,0.5898876404494382,0.1515735029999998,0
39_5-4_1,1,0,0.0,0.910729463,0
39_5-4_3,13,12,0.9230769230769231,0.9116473689999998,0
39_5-50_1,13,3,0.23076923076923078,0.1465364199999999,0
39_5-51_1,16,0,0.0,0.14911465,0
39_5-52_1,63,50,0.7936507936507936,0.1536494909999999,0
39_5-66_2,2,0,0.0,1.820061912,1
39_5-66_3,2,0,0.0,1.825213108,1
39_5-66_4,8,0,0.0,1.819652686,1
39_5-66_5,778,1,0.0012853470437017994,1.818170892,1
39_5-69_1,2,0,0.0,1.815322848,1
39_5-76_1,2,0,0.0,1.813890163,0
39_5-76_2,7,0,0.0,1.814544728,0
39_5-76_3,3,0,0.0,1.804343553,0
39_5-77_2,2,0,0.0,1.8030037639999996,0
39_5-78_3,2,0,0.0,1.803868222,0
39_5-87_1,1,0,0.0,2.142142691,0
39_5-8_1,2,0,0.0,1.0650456889999993,0
39_5-90_1,12,0,0.0,2.288485116999999,0
39_5-91_1,8,0,0.0,2.310560999,0
39_5-96_1,114,0,0.0,2.448510965,0
39_5-97_1,76,0,0.0,2.4806590459999995,0
39_5-99_2,6,0,0.0,2.2805995729999995,0
39_5-9_2,4,0,0.0,1.0603245829999994,0
40_1-42_1,5,1,0.2,0.0664254589999999,0
40_1-42_2,35,15,0.42857142857142855,0.0656331800000002,0
40_1-43_1,11,6,0.5454545454545454,0.053246504,0
40_1-44_1,26,6,0.23076923076923078,0.0454566939999998,0
40_1-44_3,59,51,0.864406779661017,0.046167134,0
40_1-44_4,1,1,1.0,0.0547288599999999,0
40_1-45_1,151,49,0.32450331125827814,0.4734800589999999,0
40_1-46_1,77,53,0.6883116883116883,0.2529928529999998,0
40_1-47_1,2,2,1.0,0.2537324880000002,0
40_1-47_2,1,1,1.0,0.2574023680000001,0
40_1-48_2,83,27,0.3253012048192771,0.1985774949999998,0
40_1-4_3,3,3,1.0,0.908458257,0
40_1-50_1,2,2,1.0,0.1935404119999999,0
40_1-51_1,5,0,0.0,0.1961186419999996,0
40_1-52_1,12,6,0.5,0.2006534829999999,0
40_1-66_5,236,0,0.0,1.81498178,1
40_1-69_1,7,0,0.0,1.812133736,1
40_1-76_3,2,0,0.0,1.8011544410000002,0
40_1-90_1,9,0,0.0,2.285296005,0
40_1-94_1,1,0,0.0,2.525278126,0
40_1-97_1,26,0,0.0,2.477469934,0
41_1-43_1,1,0,0.0,0.0609683049999998,0
41_1-44_3,8,2,0.25,0.044671911,0
41_1-45_1,31,0,0.0,0.4812018599999996,0
41_1-46_1,5,2,0.4,0.2607146539999996,0
41_1-47_2,2,0,0.0,0.2651241689999999,0
41_1-48_2,5,0,0.0,0.2062992959999996,0
41_1-51_1,1,0,0.0,0.2038404429999993,0
41_1-66_5,43,0,0.0,1.822703581,1
41_1-90_1,3,0,0.0,2.2930178059999995,0
41_1-96_1,5,0,0.0,2.453043654,0
41_1-97_1,11,0,0.0,2.4851917349999995,0
42_1-42_2,3,0,0.0,0.0117326109999997,0
42_1-43_1,23,2,0.08695652173913043,0.066903227,0
42_1-44_1,60,9,0.15,0.0719753649999996,0
42_1-44_3,23,8,0.34782608695652173,0.0726858049999998,0
42_1-45_1,31,8,0.25806451612903225,0.4681610959999998,0
42_1-46_1,57,9,0.15789473684210525,0.2476738900000001,0
42_1-47_2,1,1,1.0,0.252083405,0
42_1-48_2,70,28,0.4,0.1932585319999997,0
42_1-50_1,7,2,0.2857142857142857,0.1882214489999998,0
42_1-51_1,1,1,1.0,0.1907996789999999,0
42_1-52_1,21,0,0.0,0.1953345199999998,0
42_1-66_5,90,0,0.0,1.809662817,1
42_1-76_2,1,0,0.0,1.806036653,0
42_1-76_3,2,0,0.0,1.7958354779999997,0
42_1-78_3,1,0,0.0,1.795360147,0
42_1-90_1,6,0,0.0,2.279977041999999,0
42_1-96_1,10,0,0.0,2.44000289,0
42_1-97_1,7,0,0.0,2.472150971,0
42_2-43_1,185,85,0.4594594594594595,0.0661109479999999,0
42_2-44_1,196,170,0.8673469387755102,0.071183086,0
42_2-44_3,422,305,0.7227488151658767,0.0718935259999997,0
42_2-44_4,4,3,0.75,0.0804552519999997,0
42_2-44_5,7,1,0.14285714285714285,0.0742772669999998,0
42_2-45_1,1624,814,0.5012315270935961,0.4673688170000001,0
42_2-46_1,514,349,0.6789883268482491,0.246881611,0
42_2-47_1,4,4,1.0,0.247621246,0
42_2-47_2,14,12,0.8571428571428571,0.2512911260000003,0
42_2-48_1,6,0,0.0,0.1972703240000002,0
42_2-48_2,625,388,0.6208,0.1924662529999996,0
42_2-4_1,1,0,0.0,0.901429109,0
42_2-4_2,3,0,0.0,0.904590367,0
42_2-4_3,15,1,0.06666666666666667,0.902347015,0
42_2-50_1,18,0,0.0,0.1874291700000001,0
42_2-51_1,14,7,0.5,0.1900073999999998,0
42_2-52_1,36,18,0.5,0.1945422410000001,0
42_2-55_1,5,0,0.0,1.820058534,1
42_2-66_3,7,0,0.0,1.815912754,1
42_2-66_4,2,0,0.0,1.810352332,1
42_2-66_5,1309,1,0.0007639419404125286,1.808870538,1
42_2-69_1,3,0,0.0,1.806022494,1
42_2-69_3,1,0,0.0,1.80752718,1
42_2-74_1,2,0,0.0,1.801906231,1
42_2-76_2,7,0,0.0,1.805244374,0
42_2-76_3,3,0,0.0,1.795043199,0
42_2-77_2,2,0,0.0,1.7937034099999998,0
42_2-78_3,4,0,0.0,1.794567868,0
42_2-87_1,4,0,0.0,2.132842337,0
42_2-8_1,3,0,0.0,1.0557453349999997,0
42_2-90_1,37,0,0.0,2.2791847629999995,0
42_2-91_1,9,0,0.0,2.301260645,0
42_2-94_1,5,0,0.0,2.519166884,0
42_2-96_1,139,0,0.0,2.439210611,0
42_2-97_1,70,0,0.0,2.4713586919999995,0
42_2-98_1,4,0,0.0,2.466419198,0
42_2-99_2,7,0,0.0,2.271299219,0
42_2-9_2,18,2,0.1111111111111111,1.0510242289999998,0
43_1-44_1,238,186,0.7815126050420168,0.0587964099999998,0
43_1-44_3,221,161,0.7285067873303167,0.05950685,0
43_1-44_4,7,6,0.8571428571428571,0.0680685759999999,0
43_1-44_5,5,1,0.2,0.0618905909999996,0
43_1-45_1,849,422,0.49705535924617195,0.473957827,0
43_1-46_1,342,199,0.5818713450292398,0.2534706210000004,0
43_1-47_2,25,23,0.92,0.2578801360000002,0
43_1-48_1,6,0,0.0,0.2038593340000001,0
43_1-48_2,562,316,0.5622775800711743,0.1990552629999999,0
43_1-4_1,7,0,0.0,0.9080181190000004,0
43_1-4_3,8,6,0.75,0.908936025,0
43_1-50_1,24,14,0.5833333333333334,0.19401818,0
43_1-51_1,7,2,0.2857142857142857,0.1965964100000001,0
43_1-52_1,65,25,0.38461538461538464,0.201131251,0
43_1-62_1,15,0,0.0,1.7940467930000004,1
43_1-66_2,2,0,0.0,1.817350568,1
43_1-66_3,12,0,0.0,1.822501764,1
43_1-66_4,5,0,0.0,1.816941342,1
43_1-66_5,718,3,0.004178272980501393,1.815459548,1
43_1-69_2,1,0,0.0,1.812363588,1
43_1-69_3,2,0,0.0,1.81411619,1
43_1-71_1,1,0,0.0,1.824528131,1
43_1-74_1,4,0,0.0,1.808495241,1
43_1-75_1,2,0,0.0,1.8010292780000003,1
43_1-76_2,6,0,0.0,1.811833384,0
43_1-76_3,2,0,0.0,1.801632209,0
43_1-87_1,6,0,0.0,2.139431347,0
43_1-8_1,6,0,0.0,1.0623343449999996,0
43_1-90_1,28,0,0.0,2.2857737729999994,0
43_1-91_1,11,0,0.0,2.307849655,0
43_1-94_1,1,0,0.0,2.525755894,0
43_1-96_1,108,0,0.0,2.445799621,0
43_1-97_1,81,0,0.0,2.477947702,0
43_1-98_1,20,0,0.0,2.473008208,0
43_1-99_2,16,0,0.0,2.277888229,0
43_1-9_2,10,0,0.0,1.0576132389999997,0
44_1-44_3,320,241,0.753125,0.018028584,0
44_1-44_4,5,2,0.4,0.02659031,0
44_1-44_5,12,0,0.0,0.0204123250000001,0
44_1-45_1,1751,723,0.4129069103369503,0.4790299649999996,0
44_1-46_1,510,376,0.7372549019607844,0.2585427589999995,0
44_1-47_2,10,9,0.9,0.2629522739999999,0
44_1-48_2,770,590,0.7662337662337663,0.2041274009999996,0
44_1-4_1,11,0,0.0,0.9130902569999996,0
44_1-4_3,10,4,0.4,0.9140081629999997,0
44_1-50_1,42,32,0.7619047619047619,0.1990903179999996,0
44_1-51_1,9,6,0.6666666666666666,0.2016685479999993,0
44_1-52_1,67,30,0.44776119402985076,0.2062033889999996,0
44_1-62_1,25,0,0.0,1.7991189309999995,1
44_1-66_1,4,0,0.0,1.822761596,1
44_1-66_3,6,0,0.0,1.827573902,1
44_1-66_4,5,0,0.0,1.82201348,1
44_1-66_5,774,3,0.003875968992248062,1.820531686,1
44_1-69_1,19,0,0.0,1.8176836419999995,1
44_1-69_3,1,0,0.0,1.819188328,1
44_1-75_1,9,0,0.0,1.8061014159999995,1
44_1-76_2,14,0,0.0,1.816905522,0
44_1-76_3,1,0,0.0,1.806704347,0
44_1-77_1,2,0,0.0,1.805029308,0
44_1-77_2,1,0,0.0,1.805364558,0
44_1-78_3,3,0,0.0,1.8062290159999996,0
44_1-87_1,5,0,0.0,2.144503484999999,0
44_1-8_1,10,0,0.0,1.0674064829999996,0
44_1-90_1,24,0,0.0,2.2908459109999995,0
44_1-91_1,9,0,0.0,2.3129217929999992,0
44_1-94_1,6,0,0.0,2.530828032,0
44_1-96_1,181,0,0.0,2.4508717589999995,0
44_1-97_1,90,0,0.0,2.4830198399999994,0
44_1-98_1,8,0,0.0,2.478080345999999,0
44_1-99_2,11,0,0.0,2.282960367,0
44_1-9_2,10,4,0.4,1.0626853769999998,0
44_3-44_4,28,28,1.0,0.0130466660000001,0
44_3-44_5,1,1,1.0,0.0068686809999998,0
44_3-45_1,2663,1309,0.4915508824633872,0.4797404049999998,0
44_3-46_1,1100,777,0.7063636363636364,0.2592531990000002,0
44_3-47_1,14,14,1.0,0.2599928340000002,0
44_3-47_2,27,22,0.8148148148148148,0.2636627140000001,0
44_3-48_2,1287,939,0.7296037296037297,0.2048378409999998,0
44_3-4_1,4,0,0.0,0.913800697,0
44_3-4_2,6,0,0.0,0.9169619549999996,0
44_3-4_3,20,5,0.25,0.914718603,0
44_3-50_1,56,30,0.5357142857142857,0.1998007579999998,0
44_3-51_1,26,7,0.2692307692307692,0.2023789879999999,0
44_3-52_1,135,63,0.4666666666666667,0.2069138289999998,0
44_3-55_1,2,0,0.0,1.832430122,1
44_3-62_1,20,0,0.0,1.7998293710000002,1
44_3-66_1,20,0,0.0,1.823472036,1
44_3-66_3,50,0,0.0,1.828284342,1
44_3-66_4,6,0,0.0,1.82272392,1
44_3-66_5,2274,11,0.004837291116974494,1.821242126,1
44_3-69_1,27,0,0.0,1.818394082,1
44_3-69_2,3,0,0.0,1.818146166,1
44_3-69_3,14,0,0.0,1.819898768,1
44_3-75_1,108,0,0.0,1.806811856,1
44_3-76_2,6,0,0.0,1.817615962,0
44_3-76_3,3,0,0.0,1.807414787,0
44_3-77_1,2,0,0.0,1.8057397479999997,0
44_3-77_2,20,0,0.0,1.8060749979999997,0
44_3-78_1,11,0,0.0,1.806575294,0
44_3-78_2,1,0,0.0,1.808258226,0
44_3-78_3,5,0,0.0,1.806939456,0
44_3-87_1,3,0,0.0,2.145213925,0
44_3-8_1,4,0,0.0,1.0681169229999994,0
44_3-90_1,139,0,0.0,2.291556350999999,0
44_3-91_1,4,0,0.0,2.3136322329999994,0
44_3-93_1,2,0,0.0,2.563973033,0
44_3-94_1,6,0,0.0,2.531538472,0
44_3-96_1,205,0,0.0,2.451582199,0
44_3-97_1,263,0,0.0,2.48373028,0
44_3-99_2,24,0,0.0,2.283670807,0
44_3-9_2,26,0,0.0,1.0633958169999995,0
44_4-45_1,14,4,0.2857142857142857,0.4883021309999997,0
44_4-46_1,28,24,0.8571428571428571,0.2678149250000001,0
44_4-48_2,179,159,0.888268156424581,0.2133995669999997,0
44_4-50_1,1,1,1.0,0.2083624839999998,0
44_4-52_1,1,1,1.0,0.2154755549999998,0
44_4-66_5,88,0,0.0,1.829803852,1
44_4-69_3,2,0,0.0,1.8284604939999995,1
44_4-75_1,12,0,0.0,1.815373582,1
44_4-77_2,2,0,0.0,1.8146367239999996,0
44_4-94_1,1,0,0.0,2.540100198,0
44_4-96_1,4,0,0.0,2.460143925,0
44_4-97_1,36,0,0.0,2.492292006,0
44_5-45_1,20,10,0.5,0.4821241459999998,0
44_5-46_1,11,2,0.18181818181818182,0.2616369399999998,0
44_5-48_2,20,7,0.35,0.2072215819999994,0
44_5-52_1,2,0,0.0,0.2092975699999999,0
44_5-66_5,49,0,0.0,1.8236258669999996,1
44_5-90_1,2,0,0.0,2.2939400919999997,0
44_5-96_1,12,0,0.0,2.45396594,0
44_5-97_1,2,0,0.0,2.4861140209999992,0
45_1-46_1,3959,1861,0.47006819904016167,0.4278300939999995,0
45_1-47_1,12,12,1.0,0.4285697289999999,0
45_1-47_2,133,104,0.7819548872180451,0.4322396089999998,0
45_1-48_1,60,60,1.0,0.4948561649999998,0
45_1-48_2,5345,3556,0.6652946679139382,0.4900520939999997,0
45_1-4_1,20,0,0.0,0.9932670099999994,0
45_1-4_3,191,104,0.5445026178010471,0.9941849159999996,0
45_1-50_1,119,44,0.3697478991596639,0.4850150109999998,0
45_1-51_1,26,10,0.38461538461538464,0.4875932409999994,0
45_1-52_1,188,28,0.14893617021276595,0.4921280819999998,0
45_1-55_1,11,0,0.0,1.911896435,1
45_1-62_1,57,0,0.0,1.8792956839999997,1
45_1-66_2,2,0,0.0,1.9025994589999995,1
45_1-66_3,325,0,0.0,1.907750655,1
45_1-66_4,4,0,0.0,1.902190233,1
45_1-66_5,8934,26,0.002910230579807477,1.9007084389999995,1
45_1-69_1,12,0,0.0,1.8978603949999997,1
45_1-69_3,7,0,0.0,1.899365081,1
45_1-71_1,2,0,0.0,1.9097770219999997,1
45_1-74_1,2,0,0.0,1.893744132,1
45_1-75_1,1,0,0.0,1.8862781689999997,1
45_1-76_2,53,0,0.0,1.897082275,0
45_1-76_3,14,0,0.0,1.8868811,0
45_1-77_1,2,0,0.0,1.885206061,0
45_1-77_2,8,0,0.0,1.885541311,0
45_1-78_1,6,0,0.0,1.886041607,0
45_1-78_2,4,0,0.0,1.8877245389999997,0
45_1-78_3,7,0,0.0,1.8864057689999996,0
45_1-87_1,11,0,0.0,2.224680237999999,0
45_1-8_1,19,1,0.05263157894736842,1.1475832359999996,0
45_1-90_1,352,0,0.0,2.3710226639999994,0
45_1-91_1,39,0,0.0,2.393098545999999,0
45_1-94_1,5,0,0.0,2.611004785,0
45_1-96_1,956,0,0.0,2.5310485119999995,0
45_1-97_1,1431,0,0.0,2.563196593,0
45_1-98_1,1,0,0.0,2.558257098999999,0
45_1-99_2,63,0,0.0,2.36313712,0
45_1-9_1,2,0,0.0,1.1455935949999998,0
45_1-9_2,263,45,0.17110266159695817,1.1428621299999997,0
46_1-47_1,12,12,1.0,0.0785403750000002,0
46_1-47_2,52,37,0.7115384615384616,0.0822102549999996,0
46_1-48_2,1371,923,0.6732312180889861,0.2695648880000001,0
46_1-4_1,15,11,0.7333333333333333,0.8618903859999998,0
46_1-4_2,1,0,0.0,0.8650516439999998,0
46_1-4_3,33,3,0.09090909090909091,0.8628082919999995,0
46_1-50_1,91,50,0.5494505494505495,0.2645278049999997,0
46_1-51_1,30,11,0.36666666666666664,0.2671060349999998,0
46_1-52_1,129,74,0.5736434108527132,0.2716408759999997,0
46_1-62_1,30,0,0.0,1.74791906,1
46_1-66_1,2,0,0.0,1.7715617249999995,1
46_1-66_2,2,0,0.0,1.7712228349999994,1
46_1-66_3,48,0,0.0,1.7763740309999998,1
46_1-66_4,29,0,0.0,1.770813609,1
46_1-66_5,2833,6,0.002117896223085069,1.769331815,1
46_1-69_1,4,0,0.0,1.7664837709999996,1
46_1-69_2,3,0,0.0,1.7662358549999997,1
46_1-69_3,4,0,0.0,1.7679884569999995,1
46_1-71_1,1,0,0.0,1.7784003979999994,1
46_1-75_1,2,0,0.0,1.7549015449999998,1
